endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
a2765d5c18171372805f5b05c5ce0c727fe3855093972ce4596f29465990b8dc,https://historicengland.org.uk/content/data-downloads-gis/battlefields/,,,2021-05-27T00:00:00Z,,2024-10-02
542adb04d173e9e9881d3e7dcc7c17c935147021a7e04ff1d9b682e258c09837,https://historicengland.org.uk/content/data-downloads-gis/heritage-at-risk-2020/,,,2021-05-27T00:00:00Z,,2024-09-23
5bc822aa4e77ed15141f6b242403a53b088e2bd141d1dd1e5473546f39f0b9c7,https://historicengland.org.uk/content/data-downloads-gis/parks-and-gardens/,,,2021-05-27T00:00:00Z,,2024-09-13
f1a45cb214594524c8b347d2611b6f72885af713f57db01f52bd590024fecd4c,https://historicengland.org.uk/content/data-downloads-gis/world-heritage-sites/,,,2021-05-27T00:00:00Z,,2024-09-18
0189b37b78ad0f184e0b3f3d416ff4a9ad9c42be8111beeb9cd74ce938146693,https://historicengland.org.uk/content/data-downloads-gis/scheduled-monuments/,,,2021-05-27T00:00:00Z,,2024-09-13
7b39eb2be8e7611b57d3984717e5121ae703795860065311436e8b7ef74155c9,https://historicengland.org.uk/content/data-downloads-gis/protected-wreck-sites/,,,2021-05-28T08:08:06Z,,2024-09-13
5d8442cb2900bedc8aea68455973563773d8d228e23f188b15d2a9a238c1dd58,https://historicengland.org.uk/content/data-downloads-gis/building-preservation-notices/,,,2021-05-28T11:11:15Z,,2024-10-02
bd0cf4596a530eed68c255dc95e7ee9fd7ba37612bb648b3bfd081b6a11cc8e2,https://historicengland.org.uk/content/data-downloads-gis/certificates-of-immunity/,,,2021-05-28T12:12:42Z,,2024-09-13
c78d4f8e4d6cf8f23acbd768ff8ea2fae0ea1265f15f40c24ca1ef55988caa10,https://raw.githubusercontent.com/digital-land/historic-england-collection/main/data/park-and-garden-grade.csv,,,2021-06-02T15:15:36Z,,2025-05-01
40bf85af732913560f9925533d6289adad84ae96cef6002352eba01279b4946a,https://raw.githubusercontent.com/digital-land/historic-england-collection/main/data/world-heritage-site.csv,,,2022-09-09T07:07:43:50Z,,
941425b204aa99e1c8a466034375a58a231705d2d5adb63c31844ee3a782fbe8,https://raw.githubusercontent.com/digital-land/historic-england-collection/main/data/battlefield.csv,,,2022-09-12T06:06:45:30Z,,
16755b56fee278ad8a16c602fff7661eaeeb1f817cb072a0b07033ac2eee5bf3,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/2,,arcgis,2024-09-13,2023-03-20,2026-02-10
b964f04bdae8ddd10d898bd4c13c69119d1a7a49b461661e30606d74fd8ed441,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/9,,arcgis,2024-09-13,2023-03-20,
9a851f11cc5592530ebc37d94f1571343559e962a86447f96a3576c1baaebf4a,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/6,,arcgis,2024-09-13,2023-03-20,
307f5afb7e54dacbb54cce6252dc38f5b69d05f0e8d948574487b9849da02b73,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/7,,arcgis,2024-09-13,2023-03-20,
f162c9c330e75095215dc8aac82013862463ed553a12eb94b2af509b170bb5d1,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/ArcGIS/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/10,,arcgis,2024-09-18,,
dfcf85345f9796bae846b8eff0a089ea6535fbb685e256b0e6957c8ec13db669,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/ArcGIS/rest/services/Historic_England_Heritage_at_Risk_Register_2023/FeatureServer/0,,arcgis,2024-09-23,,2025-09-29
2fb5e9e7dbdc6eb492aef3016daac8a9985d36d73b6e3a674cefa8e752ec4234,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/ArcGIS/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/8/query?outFields=*&where=1%3D1&f=geojson,,,2024-10-02,2024-10-02,
f71f6b0a782d37232f5f1475a3d8b71e00c1cd1b9f555ca6cf1b00cb97445ca5,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/1/query?outFields=*&where=1%3D1&f=geojson,,,2024-10-02,2024-10-02,
d1d7af74b909fbe2cea3994dd628106c64509c960fb51556d468b92b7be4c5f3,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/5/query?outFields=*&where=1%3D1&f=geojson,,,2025-01-28,,
22eee22b8d8e542355da47fcc00ee6c3c546b9892c23b464f2efe7e9f5d84444,https://dataset-editor.planning.data.gov.uk/dataset/park-and-garden-grade.csv,,,2025-05-01,2021-06-02,
4a78082bbd83bb5589b3b3e2232fa002b973272110a2fd6cd2e9d02a6cae2e2b,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/Historic_England_Heritage_at_Risk_Register_2024/FeatureServer/0/query?outFields=*&where=1%3D1&f=geojson,,,2025-09-29,2025-09-29,2026-01-26
796a1747472edf3c92403a20508841880da91c92b20eec1e91e9fe3f778cba1a,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/HAR_2025_OTHR_WGS84/FeatureServer/0,,arcgis,2026-01-26,2026-01-26,
c3c26b6cb1ea2391c2c9286caef0eb8365665bd18bf9e26bd248aedf4542c0d0,https://services-eu1.arcgis.com/ZOdPfBS3aqqDYPUQ/arcgis/rest/services/National_Heritage_List_for_England_NHLE_v02_VIEW/FeatureServer/4/query?outFields=*&where=1%3D1&f=geojson,,,2026-02-06,2026-02-06,
